ID,YEAR,WEEKNUMBER,WEEK,PROJECT,STAFF,MONTH,HOUR,CREATED_AT
13216,2023,48,2023-11-26 TO 2023-12-2,Gut Guard,Reiss Lord,11,24,11/29/23
13217,2023,48,2023-11-26 TO 2023-12-2,Gut Guard,Farah Kaur,11,40,11/26/23
13218,2023,48,2023-11-26 TO 2023-12-2,Gut Guard,Frederic Henson,11,40,12/1/23
13219,2023,48,2023-11-26 TO 2023-12-2,Gut Guard,Zainab Adams,11,32,11/27/23
13220,2023,48,2023-11-26 TO 2023-12-2,Heart Strong,Ari Rios,11,40,12/1/23
13221,2023,48,2023-11-26 TO 2023-12-2,Heart Strong,Aaran Dejesus,11,40,11/29/23
13222,2023,48,2023-11-26 TO 2023-12-2,Heart Strong,Hywel Trevino,11,40,12/1/23
13223,2023,48,2023-11-26 TO 2023-12-2,Heart Strong,Madelaine Sykes,11,32,11/30/23
13224,2023,48,2023-11-26 TO 2023-12-2,Joint Relief,Matthew Traynor,11,40,11/29/23
13225,2023,48,2023-11-26 TO 2023-12-2,Joint Relief,Yassin Roberson,11,40,11/27/23
13226,2023,48,2023-11-26 TO 2023-12-2,Joint Relief,Tyrell Cohen,11,24,11/27/23
13227,2023,48,2023-11-26 TO 2023-12-2,Joint Relief,Aroush Torres,11,40,12/1/23
13228,2023,48,2023-11-26 TO 2023-12-2,Skin Glow,Tyreece Hulme,11,40,11/30/23
13229,2023,48,2023-11-26 TO 2023-12-2,Skin Glow,Bonnie Milne,11,40,11/28/23
13230,2023,48,2023-11-26 TO 2023-12-2,Skin Glow,Hadley Lara,11,40,11/26/23
13231,2023,48,2023-11-26 TO 2023-12-2,Skin Glow,Andrei Kim,11,40,11/26/23
13232,2023,48,2023-11-26 TO 2023-12-2,Muscle Max,Josie Savage,11,32,11/27/23
13233,2023,48,2023-11-26 TO 2023-12-2,Muscle Max,Macsen Hughes,11,40,11/30/23
13234,2023,48,2023-11-26 TO 2023-12-2,Muscle Max,Ibrahim Blake,11,32,11/29/23
13235,2023,48,2023-11-26 TO 2023-12-2,Muscle Max,Primrose Levy,11,40,11/28/23
13236,2023,48,2023-11-26 TO 2023-12-2,Sugar Balance,Samuel Yoder,11,40,11/29/23
13237,2023,48,2023-11-26 TO 2023-12-2,Sugar Balance,Ismael Weeks,11,40,11/29/23
13238,2023,48,2023-11-26 TO 2023-12-2,Sugar Balance,Daanyaal Cameron,11,40,11/29/23
13239,2023,48,2023-11-26 TO 2023-12-2,Sugar Balance,Sohail Black,11,32,11/29/23
13240,2023,48,2023-11-26 TO 2023-12-2,Osteo Strength,Shayne Morley,11,16,11/30/23
13241,2023,48,2023-11-26 TO 2023-12-2,Osteo Strength,Sofia Rooney,11,40,12/1/23
13242,2023,48,2023-11-26 TO 2023-12-2,Osteo Strength,Jorja Mayer,11,40,11/28/23
13243,2023,48,2023-11-26 TO 2023-12-2,Osteo Strength,Brielle Colon,11,40,12/1/23
13244,2023,48,2023-11-26 TO 2023-12-2,Brain Fuel,Emma Rose,11,32,11/30/23
13245,2023,48,2023-11-26 TO 2023-12-2,Brain Fuel,Kiki Kirk,11,40,11/29/23
13246,2023,48,2023-11-26 TO 2023-12-2,Brain Fuel,Dominykas Orozco,11,40,11/26/23
13247,2023,48,2023-11-26 TO 2023-12-2,Brain Fuel,Izabelle Trejo,11,40,12/1/23
13248,2023,48,2023-11-26 TO 2023-12-2,Calm Caps,Myrtle Mcfarland,11,40,11/27/23
13249,2023,48,2023-11-26 TO 2023-12-2,Calm Caps,Tyron Reynolds,11,8,11/28/23
13250,2023,48,2023-11-26 TO 2023-12-2,Calm Caps,Joss Stevenson,11,40,11/28/23
13251,2023,48,2023-11-26 TO 2023-12-2,Calm Caps,Rubie Callahan,11,40,12/1/23
13252,2023,48,2023-11-26 TO 2023-12-2,Stress Shield,Shannon Stein,11,40,11/29/23
13253,2023,48,2023-11-26 TO 2023-12-2,Stress Shield,Wilma House,11,40,11/27/23
13254,2023,48,2023-11-26 TO 2023-12-2,Stress Shield,Cecelia Buckley,11,40,11/29/23
13255,2023,48,2023-11-26 TO 2023-12-2,Stress Shield,Brandon-Lee Delaney,11,40,11/27/23
13256,2023,48,2023-11-26 TO 2023-12-2,Focus Boost,Osama Fenton,11,40,11/29/23
13257,2023,48,2023-11-26 TO 2023-12-2,Focus Boost,Giuseppe Field,11,40,11/29/23
13258,2023,48,2023-11-26 TO 2023-12-2,Focus Boost,Kris Draper,11,24,11/29/23
13259,2023,48,2023-11-26 TO 2023-12-2,Focus Boost,Zahra Costa,11,40,11/29/23
13260,2023,48,2023-11-26 TO 2023-12-2,Sleep Aid,Chantel Valencia,11,40,11/29/23
13261,2023,48,2023-11-26 TO 2023-12-2,Sleep Aid,Naomi Hume,11,40,11/29/23
13262,2023,48,2023-11-26 TO 2023-12-2,Sleep Aid,Diya Davidson,11,40,12/1/23
13263,2023,48,2023-11-26 TO 2023-12-2,Sleep Aid,Yaseen Herman,11,40,11/28/23
13264,2023,49,2023-12-3 TO 2023-12-9,Longevity Plus,Harry Baker,12,40,12/7/23
13265,2023,49,2023-12-3 TO 2023-12-9,Longevity Plus,Tanvir Beech,12,40,12/8/23
13266,2023,49,2023-12-3 TO 2023-12-9,Longevity Plus,Asma Lake,12,24,12/7/23
13267,2023,49,2023-12-3 TO 2023-12-9,Longevity Plus,Asim Hartman,12,40,12/3/23
13268,2023,49,2023-12-3 TO 2023-12-9,Daily Defence,Vickie Berry,12,40,12/3/23
13269,2023,49,2023-12-3 TO 2023-12-9,Daily Defence,Maison Bowden,12,16,12/8/23
13270,2023,49,2023-12-3 TO 2023-12-9,Daily Defence,Ishmael Sullivan,12,40,12/3/23
13271,2023,49,2023-12-3 TO 2023-12-9,Daily Defence,Aarush Schmitt,12,40,12/4/23
13272,2023,49,2023-12-3 TO 2023-12-9,Energy Shot,Nabilah Connor,12,40,12/8/23
13273,2023,49,2023-12-3 TO 2023-12-9,Energy Shot,Maxine Keeling,12,0,12/3/23
13274,2023,49,2023-12-3 TO 2023-12-9,Energy Shot,Lucie Hail,12,40,12/3/23
13275,2023,49,2023-12-3 TO 2023-12-9,Energy Shot,Samara Preston,12,16,12/5/23
13276,2023,49,2023-12-3 TO 2023-12-9,Kid Power,Blair Avery,12,40,12/5/23
13277,2023,49,2023-12-3 TO 2023-12-9,Kid Power,Danielius Greenaway,12,40,12/4/23
13278,2023,49,2023-12-3 TO 2023-12-9,Kid Power,Gabriela Workman,12,40,12/3/23
13279,2023,49,2023-12-3 TO 2023-12-9,Kid Power,Emaan Floyd,12,40,12/4/23
13280,2023,49,2023-12-3 TO 2023-12-9,Immune Boost,Prince Robles,12,40,12/4/23
13281,2023,49,2023-12-3 TO 2023-12-9,Immune Boost,Youssef Hodson,12,40,12/6/23
13282,2023,49,2023-12-3 TO 2023-12-9,Immune Boost,Jeffery Mair,12,40,12/5/23
13283,2023,49,2023-12-3 TO 2023-12-9,Immune Boost,Keyan Flores,12,40,12/3/23
13284,2023,49,2023-12-3 TO 2023-12-9,Gut Guard,Reiss Lord,12,40,12/3/23
13285,2023,49,2023-12-3 TO 2023-12-9,Gut Guard,Farah Kaur,12,40,12/7/23
13286,2023,49,2023-12-3 TO 2023-12-9,Gut Guard,Frederic Henson,12,40,12/4/23
13287,2023,49,2023-12-3 TO 2023-12-9,Gut Guard,Zainab Adams,12,40,12/8/23
13288,2023,49,2023-12-3 TO 2023-12-9,Heart Strong,Ari Rios,12,40,12/3/23
13289,2023,49,2023-12-3 TO 2023-12-9,Heart Strong,Aaran Dejesus,12,40,12/3/23
13290,2023,49,2023-12-3 TO 2023-12-9,Heart Strong,Hywel Trevino,12,40,12/5/23
13291,2023,49,2023-12-3 TO 2023-12-9,Heart Strong,Madelaine Sykes,12,40,12/7/23
13292,2023,49,2023-12-3 TO 2023-12-9,Joint Relief,Matthew Traynor,12,40,12/6/23
13293,2023,49,2023-12-3 TO 2023-12-9,Joint Relief,Yassin Roberson,12,40,12/8/23
13294,2023,49,2023-12-3 TO 2023-12-9,Joint Relief,Tyrell Cohen,12,40,12/8/23
13295,2023,49,2023-12-3 TO 2023-12-9,Joint Relief,Aroush Torres,12,40,12/7/23
13296,2023,49,2023-12-3 TO 2023-12-9,Skin Glow,Tyreece Hulme,12,40,12/7/23
13297,2023,49,2023-12-3 TO 2023-12-9,Skin Glow,Bonnie Milne,12,40,12/6/23
13298,2023,49,2023-12-3 TO 2023-12-9,Skin Glow,Hadley Lara,12,40,12/3/23
13299,2023,49,2023-12-3 TO 2023-12-9,Skin Glow,Andrei Kim,12,40,12/5/23
13300,2023,49,2023-12-3 TO 2023-12-9,Muscle Max,Josie Savage,12,40,12/6/23
13301,2023,49,2023-12-3 TO 2023-12-9,Muscle Max,Macsen Hughes,12,40,12/3/23
13302,2023,49,2023-12-3 TO 2023-12-9,Muscle Max,Ibrahim Blake,12,40,12/3/23
13303,2023,49,2023-12-3 TO 2023-12-9,Muscle Max,Primrose Levy,12,40,12/3/23
13304,2023,49,2023-12-3 TO 2023-12-9,Sugar Balance,Samuel Yoder,12,40,12/4/23
13305,2023,49,2023-12-3 TO 2023-12-9,Sugar Balance,Ismael Weeks,12,16,12/3/23
13306,2023,49,2023-12-3 TO 2023-12-9,Sugar Balance,Daanyaal Cameron,12,40,12/4/23
13307,2023,49,2023-12-3 TO 2023-12-9,Sugar Balance,Sohail Black,12,40,12/5/23
13308,2023,49,2023-12-3 TO 2023-12-9,Osteo Strength,Shayne Morley,12,40,12/7/23
13309,2023,49,2023-12-3 TO 2023-12-9,Osteo Strength,Sofia Rooney,12,40,12/7/23
13310,2023,49,2023-12-3 TO 2023-12-9,Osteo Strength,Jorja Mayer,12,24,12/8/23
13311,2023,49,2023-12-3 TO 2023-12-9,Osteo Strength,Brielle Colon,12,40,12/4/23
13312,2023,49,2023-12-3 TO 2023-12-9,Brain Fuel,Emma Rose,12,40,12/7/23
13313,2023,49,2023-12-3 TO 2023-12-9,Brain Fuel,Kiki Kirk,12,40,12/7/23
13314,2023,49,2023-12-3 TO 2023-12-9,Brain Fuel,Dominykas Orozco,12,40,12/6/23
13315,2023,49,2023-12-3 TO 2023-12-9,Brain Fuel,Izabelle Trejo,12,40,12/4/23
13316,2023,49,2023-12-3 TO 2023-12-9,Calm Caps,Myrtle Mcfarland,12,40,12/7/23
13317,2023,49,2023-12-3 TO 2023-12-9,Calm Caps,Tyron Reynolds,12,40,12/4/23
13318,2023,49,2023-12-3 TO 2023-12-9,Calm Caps,Joss Stevenson,12,16,12/8/23
13319,2023,49,2023-12-3 TO 2023-12-9,Calm Caps,Rubie Callahan,12,40,12/6/23
13320,2023,49,2023-12-3 TO 2023-12-9,Stress Shield,Shannon Stein,12,40,12/6/23
13321,2023,49,2023-12-3 TO 2023-12-9,Stress Shield,Wilma House,12,40,12/3/23
13322,2023,49,2023-12-3 TO 2023-12-9,Stress Shield,Cecelia Buckley,12,32,12/6/23
13323,2023,49,2023-12-3 TO 2023-12-9,Stress Shield,Brandon-Lee Delaney,12,40,12/5/23
13324,2023,49,2023-12-3 TO 2023-12-9,Focus Boost,Osama Fenton,12,40,12/3/23
13325,2023,49,2023-12-3 TO 2023-12-9,Focus Boost,Giuseppe Field,12,40,12/8/23
13326,2023,49,2023-12-3 TO 2023-12-9,Focus Boost,Kris Draper,12,40,12/4/23
13327,2023,49,2023-12-3 TO 2023-12-9,Focus Boost,Zahra Costa,12,24,12/5/23
13328,2023,49,2023-12-3 TO 2023-12-9,Sleep Aid,Chantel Valencia,12,40,12/5/23
13329,2023,49,2023-12-3 TO 2023-12-9,Sleep Aid,Naomi Hume,12,40,12/4/23
13330,2023,49,2023-12-3 TO 2023-12-9,Sleep Aid,Diya Davidson,12,40,12/7/23
13331,2023,49,2023-12-3 TO 2023-12-9,Sleep Aid,Yaseen Herman,12,40,12/3/23
13332,2023,50,2023-12-10 TO 2023-12-16,Longevity Plus,Harry Baker,12,40,12/15/23
13333,2023,50,2023-12-10 TO 2023-12-16,Longevity Plus,Tanvir Beech,12,40,12/14/23
13334,2023,50,2023-12-10 TO 2023-12-16,Longevity Plus,Asma Lake,12,40,12/14/23
13335,2023,50,2023-12-10 TO 2023-12-16,Longevity Plus,Asim Hartman,12,40,12/11/23
13336,2023,50,2023-12-10 TO 2023-12-16,Daily Defence,Vickie Berry,12,40,12/11/23
13337,2023,50,2023-12-10 TO 2023-12-16,Daily Defence,Maison Bowden,12,40,12/11/23
13338,2023,50,2023-12-10 TO 2023-12-16,Daily Defence,Ishmael Sullivan,12,40,12/10/23
13339,2023,50,2023-12-10 TO 2023-12-16,Daily Defence,Aarush Schmitt,12,16,12/14/23
13340,2023,50,2023-12-10 TO 2023-12-16,Energy Shot,Nabilah Connor,12,40,12/11/23
13341,2023,50,2023-12-10 TO 2023-12-16,Energy Shot,Maxine Keeling,12,32,12/13/23
13342,2023,50,2023-12-10 TO 2023-12-16,Energy Shot,Lucie Hail,12,40,12/13/23
13343,2023,50,2023-12-10 TO 2023-12-16,Energy Shot,Samara Preston,12,40,12/10/23
13344,2023,50,2023-12-10 TO 2023-12-16,Kid Power,Blair Avery,12,40,12/14/23
13345,2023,50,2023-12-10 TO 2023-12-16,Kid Power,Danielius Greenaway,12,40,12/15/23
13346,2023,50,2023-12-10 TO 2023-12-16,Kid Power,Gabriela Workman,12,40,12/10/23
13347,2023,50,2023-12-10 TO 2023-12-16,Kid Power,Emaan Floyd,12,8,12/13/23
13348,2023,50,2023-12-10 TO 2023-12-16,Immune Boost,Prince Robles,12,32,12/15/23
13349,2023,50,2023-12-10 TO 2023-12-16,Immune Boost,Youssef Hodson,12,40,12/11/23
13350,2023,50,2023-12-10 TO 2023-12-16,Immune Boost,Jeffery Mair,12,40,12/13/23
13351,2023,50,2023-12-10 TO 2023-12-16,Immune Boost,Keyan Flores,12,40,12/14/23
13352,2023,50,2023-12-10 TO 2023-12-16,Gut Guard,Reiss Lord,12,40,12/12/23
13353,2023,50,2023-12-10 TO 2023-12-16,Gut Guard,Farah Kaur,12,40,12/14/23
13354,2023,50,2023-12-10 TO 2023-12-16,Gut Guard,Frederic Henson,12,24,12/15/23
13355,2023,50,2023-12-10 TO 2023-12-16,Gut Guard,Zainab Adams,12,32,12/11/23
13356,2023,50,2023-12-10 TO 2023-12-16,Heart Strong,Ari Rios,12,40,12/12/23
13357,2023,50,2023-12-10 TO 2023-12-16,Heart Strong,Aaran Dejesus,12,40,12/14/23
13358,2023,50,2023-12-10 TO 2023-12-16,Heart Strong,Hywel Trevino,12,40,12/13/23
13359,2023,50,2023-12-10 TO 2023-12-16,Heart Strong,Madelaine Sykes,12,40,12/13/23
13360,2023,50,2023-12-10 TO 2023-12-16,Joint Relief,Matthew Traynor,12,40,12/15/23
13361,2023,50,2023-12-10 TO 2023-12-16,Joint Relief,Yassin Roberson,12,40,12/10/23
13362,2023,50,2023-12-10 TO 2023-12-16,Joint Relief,Tyrell Cohen,12,16,12/14/23
13363,2023,50,2023-12-10 TO 2023-12-16,Joint Relief,Aroush Torres,12,40,12/11/23
13364,2023,50,2023-12-10 TO 2023-12-16,Skin Glow,Tyreece Hulme,12,40,12/14/23
13365,2023,50,2023-12-10 TO 2023-12-16,Skin Glow,Bonnie Milne,12,40,12/13/23
13366,2023,50,2023-12-10 TO 2023-12-16,Skin Glow,Hadley Lara,12,40,12/15/23
13367,2023,50,2023-12-10 TO 2023-12-16,Skin Glow,Andrei Kim,12,32,12/14/23
13368,2023,50,2023-12-10 TO 2023-12-16,Muscle Max,Josie Savage,12,40,12/15/23
13369,2023,50,2023-12-10 TO 2023-12-16,Muscle Max,Macsen Hughes,12,40,12/15/23
13370,2023,50,2023-12-10 TO 2023-12-16,Muscle Max,Ibrahim Blake,12,32,12/13/23
13371,2023,50,2023-12-10 TO 2023-12-16,Muscle Max,Primrose Levy,12,40,12/14/23
13372,2023,50,2023-12-10 TO 2023-12-16,Sugar Balance,Samuel Yoder,12,40,12/15/23
13373,2023,50,2023-12-10 TO 2023-12-16,Sugar Balance,Ismael Weeks,12,0,12/13/23
13374,2023,50,2023-12-10 TO 2023-12-16,Sugar Balance,Daanyaal Cameron,12,40,12/15/23
13375,2023,50,2023-12-10 TO 2023-12-16,Sugar Balance,Sohail Black,12,40,12/15/23
13376,2023,50,2023-12-10 TO 2023-12-16,Osteo Strength,Shayne Morley,12,40,12/15/23
13377,2023,50,2023-12-10 TO 2023-12-16,Osteo Strength,Sofia Rooney,12,40,12/12/23
13378,2023,50,2023-12-10 TO 2023-12-16,Osteo Strength,Jorja Mayer,12,40,12/15/23
13379,2023,50,2023-12-10 TO 2023-12-16,Osteo Strength,Brielle Colon,12,40,12/13/23
13380,2023,50,2023-12-10 TO 2023-12-16,Brain Fuel,Emma Rose,12,32,12/15/23
13381,2023,50,2023-12-10 TO 2023-12-16,Brain Fuel,Kiki Kirk,12,16,12/10/23
13382,2023,50,2023-12-10 TO 2023-12-16,Brain Fuel,Dominykas Orozco,12,40,12/10/23
13383,2023,50,2023-12-10 TO 2023-12-16,Brain Fuel,Izabelle Trejo,12,40,12/13/23
13384,2023,50,2023-12-10 TO 2023-12-16,Calm Caps,Myrtle Mcfarland,12,40,12/10/23
13385,2023,50,2023-12-10 TO 2023-12-16,Calm Caps,Tyron Reynolds,12,40,12/15/23
13386,2023,50,2023-12-10 TO 2023-12-16,Calm Caps,Joss Stevenson,12,40,12/14/23
13387,2023,50,2023-12-10 TO 2023-12-16,Calm Caps,Rubie Callahan,12,40,12/12/23
13388,2023,50,2023-12-10 TO 2023-12-16,Stress Shield,Shannon Stein,12,40,12/12/23
13389,2023,50,2023-12-10 TO 2023-12-16,Stress Shield,Wilma House,12,40,12/13/23
13390,2023,50,2023-12-10 TO 2023-12-16,Stress Shield,Cecelia Buckley,12,40,12/15/23
13391,2023,50,2023-12-10 TO 2023-12-16,Stress Shield,Brandon-Lee Delaney,12,40,12/15/23
13392,2023,50,2023-12-10 TO 2023-12-16,Focus Boost,Osama Fenton,12,40,12/12/23
13393,2023,50,2023-12-10 TO 2023-12-16,Focus Boost,Giuseppe Field,12,40,12/14/23
13394,2023,50,2023-12-10 TO 2023-12-16,Focus Boost,Kris Draper,12,40,12/10/23
13395,2023,50,2023-12-10 TO 2023-12-16,Focus Boost,Zahra Costa,12,40,12/12/23
13396,2023,50,2023-12-10 TO 2023-12-16,Sleep Aid,Chantel Valencia,12,40,12/13/23
13397,2023,50,2023-12-10 TO 2023-12-16,Sleep Aid,Naomi Hume,12,40,12/10/23
13398,2023,50,2023-12-10 TO 2023-12-16,Sleep Aid,Diya Davidson,12,40,12/12/23
13399,2023,50,2023-12-10 TO 2023-12-16,Sleep Aid,Yaseen Herman,12,40,12/11/23
13400,2023,51,2023-12-17 TO 2023-12-23,Longevity Plus,Harry Baker,12,24,12/17/23
13401,2023,51,2023-12-17 TO 2023-12-23,Longevity Plus,Tanvir Beech,12,24,12/19/23
13402,2023,51,2023-12-17 TO 2023-12-23,Longevity Plus,Asma Lake,12,40,12/20/23
13403,2023,51,2023-12-17 TO 2023-12-23,Longevity Plus,Asim Hartman,12,40,12/20/23
13404,2023,51,2023-12-17 TO 2023-12-23,Daily Defence,Vickie Berry,12,40,12/18/23
13405,2023,51,2023-12-17 TO 2023-12-23,Daily Defence,Maison Bowden,12,40,12/17/23
13406,2023,51,2023-12-17 TO 2023-12-23,Daily Defence,Ishmael Sullivan,12,40,12/20/23
13407,2023,51,2023-12-17 TO 2023-12-23,Daily Defence,Aarush Schmitt,12,24,12/20/23
13408,2023,51,2023-12-17 TO 2023-12-23,Energy Shot,Nabilah Connor,12,40,12/18/23
13409,2023,51,2023-12-17 TO 2023-12-23,Energy Shot,Maxine Keeling,12,40,12/22/23
13410,2023,51,2023-12-17 TO 2023-12-23,Energy Shot,Lucie Hail,12,40,12/19/23
13411,2023,51,2023-12-17 TO 2023-12-23,Energy Shot,Samara Preston,12,24,12/17/23
13412,2023,51,2023-12-17 TO 2023-12-23,Kid Power,Blair Avery,12,40,12/21/23
13413,2023,51,2023-12-17 TO 2023-12-23,Kid Power,Danielius Greenaway,12,40,12/20/23
13414,2023,51,2023-12-17 TO 2023-12-23,Kid Power,Gabriela Workman,12,40,12/18/23
13415,2023,51,2023-12-17 TO 2023-12-23,Kid Power,Emaan Floyd,12,40,12/22/23
13416,2023,51,2023-12-17 TO 2023-12-23,Immune Boost,Prince Robles,12,32,12/17/23
13417,2023,51,2023-12-17 TO 2023-12-23,Immune Boost,Youssef Hodson,12,40,12/19/23
13418,2023,51,2023-12-17 TO 2023-12-23,Immune Boost,Jeffery Mair,12,16,12/18/23
13419,2023,51,2023-12-17 TO 2023-12-23,Immune Boost,Keyan Flores,12,40,12/17/23
13420,2023,51,2023-12-17 TO 2023-12-23,Gut Guard,Reiss Lord,12,40,12/19/23
13421,2023,51,2023-12-17 TO 2023-12-23,Gut Guard,Farah Kaur,12,40,12/21/23
13422,2023,51,2023-12-17 TO 2023-12-23,Gut Guard,Frederic Henson,12,40,12/20/23
13423,2023,51,2023-12-17 TO 2023-12-23,Gut Guard,Zainab Adams,12,40,12/20/23
13424,2023,51,2023-12-17 TO 2023-12-23,Heart Strong,Ari Rios,12,40,12/22/23
13425,2023,51,2023-12-17 TO 2023-12-23,Heart Strong,Aaran Dejesus,12,40,12/18/23
13426,2023,51,2023-12-17 TO 2023-12-23,Heart Strong,Hywel Trevino,12,40,12/22/23
13427,2023,51,2023-12-17 TO 2023-12-23,Heart Strong,Madelaine Sykes,12,40,12/17/23
13428,2023,51,2023-12-17 TO 2023-12-23,Joint Relief,Matthew Traynor,12,40,12/19/23
13429,2023,51,2023-12-17 TO 2023-12-23,Joint Relief,Yassin Roberson,12,40,12/21/23
13430,2023,51,2023-12-17 TO 2023-12-23,Joint Relief,Tyrell Cohen,12,24,12/22/23
13431,2023,51,2023-12-17 TO 2023-12-23,Joint Relief,Aroush Torres,12,40,12/17/23
13432,2023,51,2023-12-17 TO 2023-12-23,Skin Glow,Tyreece Hulme,12,40,12/22/23
13433,2023,51,2023-12-17 TO 2023-12-23,Skin Glow,Bonnie Milne,12,40,12/18/23
13434,2023,51,2023-12-17 TO 2023-12-23,Skin Glow,Hadley Lara,12,40,12/17/23
13435,2023,51,2023-12-17 TO 2023-12-23,Skin Glow,Andrei Kim,12,24,12/17/23
13436,2023,51,2023-12-17 TO 2023-12-23,Muscle Max,Josie Savage,12,24,12/21/23
13437,2023,51,2023-12-17 TO 2023-12-23,Muscle Max,Macsen Hughes,12,40,12/17/23
13438,2023,51,2023-12-17 TO 2023-12-23,Muscle Max,Ibrahim Blake,12,40,12/20/23
13439,2023,51,2023-12-17 TO 2023-12-23,Muscle Max,Primrose Levy,12,40,12/19/23
13440,2023,51,2023-12-17 TO 2023-12-23,Sugar Balance,Samuel Yoder,12,40,12/17/23
13441,2023,51,2023-12-17 TO 2023-12-23,Sugar Balance,Ismael Weeks,12,40,12/20/23
13442,2023,51,2023-12-17 TO 2023-12-23,Sugar Balance,Daanyaal Cameron,12,40,12/21/23
13443,2023,51,2023-12-17 TO 2023-12-23,Sugar Balance,Sohail Black,12,40,12/21/23
13444,2023,51,2023-12-17 TO 2023-12-23,Osteo Strength,Shayne Morley,12,40,12/19/23
13445,2023,51,2023-12-17 TO 2023-12-23,Osteo Strength,Sofia Rooney,12,40,12/22/23
13446,2023,51,2023-12-17 TO 2023-12-23,Osteo Strength,Jorja Mayer,12,40,12/19/23
13447,2023,51,2023-12-17 TO 2023-12-23,Osteo Strength,Brielle Colon,12,40,12/21/23
13448,2023,51,2023-12-17 TO 2023-12-23,Brain Fuel,Emma Rose,12,40,12/18/23
13449,2023,51,2023-12-17 TO 2023-12-23,Brain Fuel,Kiki Kirk,12,40,12/20/23
13450,2023,51,2023-12-17 TO 2023-12-23,Brain Fuel,Dominykas Orozco,12,40,12/18/23
13451,2023,51,2023-12-17 TO 2023-12-23,Brain Fuel,Izabelle Trejo,12,32,12/21/23
13452,2023,51,2023-12-17 TO 2023-12-23,Calm Caps,Myrtle Mcfarland,12,40,12/20/23
13453,2023,51,2023-12-17 TO 2023-12-23,Calm Caps,Tyron Reynolds,12,40,12/18/23
13454,2023,51,2023-12-17 TO 2023-12-23,Calm Caps,Joss Stevenson,12,40,12/17/23
13455,2023,51,2023-12-17 TO 2023-12-23,Calm Caps,Rubie Callahan,12,40,12/20/23
13456,2023,51,2023-12-17 TO 2023-12-23,Stress Shield,Shannon Stein,12,40,12/20/23
13457,2023,51,2023-12-17 TO 2023-12-23,Stress Shield,Wilma House,12,40,12/22/23
13458,2023,51,2023-12-17 TO 2023-12-23,Stress Shield,Cecelia Buckley,12,16,12/18/23
13459,2023,51,2023-12-17 TO 2023-12-23,Stress Shield,Brandon-Lee Delaney,12,40,12/19/23
13460,2023,51,2023-12-17 TO 2023-12-23,Focus Boost,Osama Fenton,12,40,12/17/23
13461,2023,51,2023-12-17 TO 2023-12-23,Focus Boost,Giuseppe Field,12,40,12/17/23
13462,2023,51,2023-12-17 TO 2023-12-23,Focus Boost,Kris Draper,12,40,12/17/23
13463,2023,51,2023-12-17 TO 2023-12-23,Focus Boost,Zahra Costa,12,40,12/19/23
13464,2023,51,2023-12-17 TO 2023-12-23,Sleep Aid,Chantel Valencia,12,40,12/19/23
13465,2023,51,2023-12-17 TO 2023-12-23,Sleep Aid,Naomi Hume,12,40,12/21/23
13466,2023,51,2023-12-17 TO 2023-12-23,Sleep Aid,Diya Davidson,12,40,12/21/23
13467,2023,51,2023-12-17 TO 2023-12-23,Sleep Aid,Yaseen Herman,12,8,12/19/23
13468,2023,52,2023-12-24 TO 2023-12-30,Longevity Plus,Harry Baker,12,40,12/25/23
13469,2023,52,2023-12-24 TO 2023-12-30,Longevity Plus,Tanvir Beech,12,0,12/27/23
13470,2023,52,2023-12-24 TO 2023-12-30,Longevity Plus,Asma Lake,12,40,12/24/23
13471,2023,52,2023-12-24 TO 2023-12-30,Longevity Plus,Asim Hartman,12,32,12/24/23
13472,2023,52,2023-12-24 TO 2023-12-30,Daily Defence,Vickie Berry,12,40,12/28/23
13473,2023,52,2023-12-24 TO 2023-12-30,Daily Defence,Maison Bowden,12,40,12/24/23
13474,2023,52,2023-12-24 TO 2023-12-30,Daily Defence,Ishmael Sullivan,12,40,12/25/23
13475,2023,52,2023-12-24 TO 2023-12-30,Daily Defence,Aarush Schmitt,12,40,12/29/23
13476,2023,52,2023-12-24 TO 2023-12-30,Energy Shot,Nabilah Connor,12,40,12/24/23
13477,2023,52,2023-12-24 TO 2023-12-30,Energy Shot,Maxine Keeling,12,40,12/24/23
13478,2023,52,2023-12-24 TO 2023-12-30,Energy Shot,Lucie Hail,12,40,12/26/23
13479,2023,52,2023-12-24 TO 2023-12-30,Energy Shot,Samara Preston,12,24,12/29/23
13480,2023,52,2023-12-24 TO 2023-12-30,Kid Power,Blair Avery,12,40,12/28/23
13481,2023,52,2023-12-24 TO 2023-12-30,Kid Power,Danielius Greenaway,12,16,12/28/23
13482,2023,52,2023-12-24 TO 2023-12-30,Kid Power,Gabriela Workman,12,40,12/29/23
13483,2023,52,2023-12-24 TO 2023-12-30,Kid Power,Emaan Floyd,12,24,12/24/23
13484,2023,52,2023-12-24 TO 2023-12-30,Immune Boost,Prince Robles,12,40,12/26/23
13485,2023,52,2023-12-24 TO 2023-12-30,Immune Boost,Youssef Hodson,12,16,12/24/23
13486,2023,52,2023-12-24 TO 2023-12-30,Immune Boost,Jeffery Mair,12,32,12/27/23
13487,2023,52,2023-12-24 TO 2023-12-30,Immune Boost,Keyan Flores,12,40,12/25/23
13488,2023,52,2023-12-24 TO 2023-12-30,Gut Guard,Reiss Lord,12,40,12/24/23
